Evzen Bachor (270421);04.01.2013,29.01.2013
Roman Koukal (622789);24.01.2013
Alfons Janovec (818782);
Bedrich Cejn (197848);
Roman Bachor (268580);28.01.2013
Kamil Dubsky (700033);
Alfons Strouhal (221436);
Evzen Hron (268803);
Emil Novak (189485);
Jiri Strouhal (834714);17.01.2013,20.01.2013,24.01.2013
David Drab (493751);
Filip Koukal (707845);08.01.2013
Filip Cejn (516338);
Bohous Novak (527723);
Jarmil Janovec (138441);17.01.2013
Josef Dubsky (651153);
Filip Bachor (310278);06.01.2013,27.01.2013
Roman Baloun (143223);
Bohous Janovec (808002);02.01.2013,07.01.2013
Josef Baloun (740892);
Bedrich Janovec (457629);
Sergej Dubsky (435704);
Jiri Bachor (114448);
Jiri Bachor (284405);
Bohous Winter (868396);13.01.2013
Roman Hrabal (132088);19.01.2013
Evzen Zabrana (687813);
Josef Hrabal (625010);
Bohous Janovec (762183);
Arnost Baloun (167405);04.01.2013,11.01.2013
Arnost Hron (853786);
Roman Novak (276895);
Arnost Strouhal (847201);17.01.2013
Bedrich Hrabal (921844);
Roman Cejn (378414);05.01.2013
Bohous Hrabal (412696);
Bedrich Novak (843839);
Roman Winter (371263);24.01.2013
Sergej Bachor (101699);23.01.2013
Filip Hrabal (652262);
Josef Dubsky (679110);
Jiri Strouhal (683679);05.01.2013,26.01.2013
Josef Janovec (936509);07.01.2013
Josef Hrabal (883617);04.01.2013,06.01.2013,21.01.2013,26.01.2013
Alfons Janovec (307307);
Jan Zabrana (485985);19.01.2013
Josef Drab (470704);
Alfons Novak (604994);
Bohous Cejn (812681);
Filip Dubsky (407113);24.01.2013
Jan Janovec (769300);02.01.2013,10.01.2013
Jarmil Koukal (581388);
Bohous Baloun (996624);
Evzen Hron (441256);
Jan Koukal (395923);
Josef Baloun (379447);
Alfons Hrabal (740408);
Jiri Strouhal (477614);
Filip Baloun (528098);
Kamil Dubsky (522392);17.01.2013
Arnost Zabrana (785913);
Jarmil Baloun (824129);15.01.2013,22.01.2013,25.01.2013
Alfons Hrabal (814478);
Sergej Bachor (720978);
Emil Novak (220395);21.01.2013
Evzen Koukal (350856);
Josef Winter (333493);29.01.2013
David Baloun (241000);
Evzen Zabrana (198977);20.01.2013
Jan Drab (101309);19.01.2013
Emil Dubsky (180264);
Kamil Strouhal (298147);
Alfons Janovec (653602);30.01.2013
Jan Winter (106918);
Filip Drab (619532);
Roman Baloun (890412);14.01.2013
Kamil Dubsky (808264);17.01.2013
Roman Cejn (600753);
Bohous Hrabal (932209);16.01.2013,18.01.2013
Alfons Bachor (327828);02.01.2013
Bedrich Novak (278597);26.01.2013
Emil Koukal (107495);13.01.2013
Bohous Drab (972528);
Roman Baloun (202690);10.01.2013,18.01.2013
Arnost Hron (682557);16.01.2013
Emil Koukal (768828);
Bohous Zabrana (535810);
Josef Strouhal (306154);
Josef Novak (980249);07.01.2013
Roman Dubsky (162907);
Evzen Hrabal (494204);
Sergej Koukal (722686);17.01.2013,30.01.2013
Jiri Janovec (562768);
Evzen Drab (931791);
Roman Bachor (840606);17.01.2013
Roman Zabrana (672064);
Jarmil Hrabal (826207);
Jarmil Winter (473496);
Kamil Zabrana (696577);01.01.2013
Arnost Drab (574610);01.01.2013
