Josef Novak (102953);219.1
Roman Winter (112924);212.3
Alfons Winter (131213);213.6
Emil Bachor (152957);216.6
Emil Cejn (153001);219.2
Evzen Cejn (158496);211.7
Kamil Hrabal (169893);218.8
Sergej Novak (173943);206.8
Bohous Bachor (185704);215.6
Jan Bachor (186379);216.4
Jan Hron (197163);208.9
Jarmil Koukal (211576);221.3
Evzen Novak (211734);217.8
Bedrich Cejn (227206);223.6
Evzen Koukal (237539);209.7
Sergej Drab (238974);202.1
Bedrich Hron (254980);214.6
Filip Novak (261317);211.7
David Janovec (263352);216.1
Alfons Hrabal (272095);216.2
Evzen Baloun (272747);211.7
Bohous Hrabal (274605);212.8
Roman Hron (286809);197.4
Jan Zabrana (292224);220.5
Filip Zabrana (297550);216.0
Sergej Dubsky (305544);215.0
Kamil Drab (305786);207.5
Alfons Novak (305985);205.3
Jiri Bachor (309202);210.1
David Zabrana (354796);205.8
David Hrabal (386596);213.8
Jiri Cejn (393498);213.1
Bedrich Hron (406048);214.8
Bedrich Novak (406991);218.5
Arnost Strouhal (427196);224.6
Josef Janovec (435839);212.4
Bohous Strouhal (444799);209.3
Bohous Zabrana (444917);183.7
Emil Koukal (444939);212.0
Arnost Novak (445014);209.8
David Drab (445302);211.4
Bohous Winter (453143);204.2
Evzen Janovec (461661);211.3
Bedrich Hrabal (479362);212.9
Jiri Bachor (486204);213.0
Alfons Cejn (492658);221.8
Jiri Baloun (521059);211.8
Bedrich Drab (528730);213.0
Josef Drab (529959);215.4
David Winter (535891);223.6
Josef Dubsky (536686);214.7
Sergej Koukal (541058);211.4
Kamil Baloun (557090);206.8
Josef Hron (558142);212.9
Alfons Hron (574691);219.5
Roman Hrabal (589141);209.3
Evzen Koukal (594114);207.4
Bedrich Baloun (615098);215.0
Jan Drab (623693);215.1
Jarmil Hron (633931);224.5
Bohous Cejn (642532);217.0
Jan Hron (649718);208.8
Jiri Dubsky (653152);212.8
Bedrich Janovec (678107);206.7
Jiri Hron (686643);221.4
Jarmil Winter (696715);218.2
Jarmil Dubsky (710135);220.6
Roman Dubsky (714540);209.7
Sergej Drab (732553);209.8
Evzen Novak (753613);220.8
Sergej Dubsky (765955);216.8
Bohous Zabrana (784016);214.1
Bedrich Hrabal (786911);224.1
Alfons Winter (791838);216.2
Evzen Baloun (792963);216.2
Jiri Janovec (794012);214.9
Evzen Janovec (812053);227.5
Kamil Hrabal (813735);210.5
Jan Cejn (833037);221.0
Filip Hrabal (844608);214.9
Bohous Strouhal (845065);219.6
Filip Baloun (847313);207.9
Sergej Koukal (855399);215.3
Bedrich Hron (859620);202.7
Emil Bachor (864370);217.6
Josef Winter (865138);216.9
Filip Novak (877159);218.1
Jiri Drab (885837);211.9
David Winter (893789);207.3
Bohous Cejn (906901);214.1
Evzen Strouhal (907303);213.0
Evzen Koukal (910705);220.8
Evzen Dubsky (926737);217.1
Arnost Baloun (931211);206.3
Alfons Bachor (939106);217.0
Jan Hron (957688);193.8
Bohous Novak (969114);215.6
Evzen Winter (969501);218.7
Jarmil Zabrana (972697);216.9
Bohous Novak (989604);212.0
