Jakub Bily,36:01
Kamil Liny,22:01
Kamil Zatloukal,31:22
Bernard Novak,32:41
Vaclav Jasny,37:54
David Novak,22:04
Honza Bily,20:32
Vaclav Zatloukal,39:38
Rehor Kulaty,39:33
Petr Bily,33:33
Rehor Dlouhy,21:04
Adam Dlouhy,30:36
Petr Novak,34:50
Jakub Zatloukal,33:31
David Bily,23:07
Honza Tycka,20:45
Petr Jasny,29:58
Jakub Liny,29:06
Adam Jasny,24:47
Ferdinand Bily,33:34
Kamil Hruby,21:46
Honza Novak,22:30
Emil Hruby,23:58
Honza Hruby,35:29
David Liny,26:29
Jakub Kulaty,32:16
Adam Zatloukal,28:54
Bernard Liny,35:45
Rehor Bily,29:41
Ferdinand Novak,29:36
Honza Zatloukal,32:07
Rehor Liny,26:16
Emil Dlouhy,29:51
David Jasny,22:20
Petr Tycka,28:15
David Kulaty,25:43
Petr Kulaty,35:52
Rehor Novak,21:05
Adam Tycka,25:13
Vaclav Liny,24:05
Adam Novak,23:21
Adam Bily,26:33
Ladislav Novak,27:49
Vaclav Novak,25:45
Vaclav Hruby,39:42
Ferdinand Liny,39:05
Bernard Jasny,23:42
Bernard Bily,25:50
Ladislav Jasny,26:02
Petr Zatloukal,22:00
Rehor Jasny,30:21
Ladislav Liny,36:36
Petr Liny,22:22
Kamil Bily,30:53
Rehor Tycka,37:43
Kamil Tycka,30:29
Honza Dlouhy,39:01
Ferdinand Kulaty,37:05
Honza Liny,28:26
David Zatloukal,31:44
Jakub Novak,32:45
Emil Tycka,32:17
Vaclav Tycka,32:06
Kamil Dlouhy,28:04
Rehor Zatloukal,21:26
Adam Kulaty,30:04
Ferdinand Hruby,20:55
Jakub Tycka,27:09
Jakub Hruby,32:20
Honza Jasny,23:47
Ladislav Tycka,26:20
Ladislav Kulaty,23:13
Bernard Dlouhy,22:27
Ladislav Zatloukal,34:20
Ferdinand Dlouhy,36:01
Emil Zatloukal,35:49
Ladislav Bily,25:33
Petr Hruby,29:05
Jakub Dlouhy,34:04
David Tycka,28:08
Bernard Tycka,23:34
Petr Dlouhy,26:17
Emil Bily,24:55
Ferdinand Tycka,35:33
Emil Novak,25:07
Vaclav Dlouhy,27:32
David Dlouhy,34:38
Kamil Kulaty,27:34
Jakub Jasny,21:31
